Id,SalePrice
1461,122653.25464500001
1462,160730.802549
1463,185959.581921
1464,195740.391456
1465,187564.175559
1466,173490.42699
1467,174226.616955
1468,166310.821998
1469,187602.237081
1470,125192.35881
1471,188401.52904300002
1472,97839.145539
1473,96150.415905
1474,147370.206708
1475,118346.29294500001
1476,357610.034808
1477,247471.00794900002
1478,291540.240711
1479,285644.711277
1480,537417.8731548
1481,322096.631544
1482,206328.505905
1483,174015.275346
1484,165885.13392300002
1485,180825.282927
1486,194339.126475
1487,330485.19066900003
1488,242395.80447600002
1489,198095.197725
1490,229391.784999
1491,190968.67854
1492,91911.564297
1493,189481.274325
1494,293689.71508500003
1495,288146.75553900003
1496,237580.020324
1497,183179.087577
1498,166473.084276
1499,163252.879191
1500,159718.16574
1501,176840.842545
1502,146902.45063500002
1503,294643.256373
1504,242614.15741800002
1505,225022.722921
1506,184050.496107
1507,246061.73001600002
1508,198560.95056
1509,161145.47281500002
1510,147285.069093
1511,148744.427976
1512,174403.903518
1513,150274.901808
1514,166820.646069
1515,187974.83934900002
1516,151811.385354
1517,167109.112341
1518,129197.833191
1519,217937.27011500002
1520,133419.657276
1521,137923.93791900002
1522,173183.931576
1523,115314.392232
1524,128950.433298
1525,127110.459195
1526,118105.904385
1527,102635.89893000001
1528,135638.243361
1529,151177.360527
1530,182073.300201
1531,109459.929177
1532,97839.145539
1533,147992.212107
1534,120412.63294200001
1535,150140.684862
1536,105295.197375
1537,64658.512926
1538,162142.08372
1539,200422.960281
1540,96774.42454200001
1541,145718.536977
1542,139747.886118
1543,202865.909022
1544,86847.378633
1545,113066.759196
1546,132679.460835
1547,129322.033947
1548,137455.180227
1549,117659.18231100001
1550,136437.53532300002
1551,110287.26647100001
1552,140636.322171
1553,158297.869998
1554,119462.09651100001
1555,165044.775582
1556,81689.040783
1557,103708.632879
1558,99010.03815000001
1559,79533.556695
1560,129528.367461
1561,145507.19536800002
1562,130396.77113400001
1563,127452.011274
1564,155890.979541
1565,150150.70105200002
1566,243985.37382900002
1567,73199.31813900001
1568,229165.419105
1569,135541.08631800002
1570,136590.78303
1571,121228.95242700001
1572,145024.41501
1573,241926.04516500002
1574,122104.367433
1575,226959.854067
1576,243558.68413500002
1577,187318.778904
1578,145899.830016
1579,144214.105239
1580,192316.857714
1581,154020.956868
1582,130709.276262
1583,312944.838741
1584,224430.766092
1585,139208.013477
1586,65435.769270000004
1587,105376.32851400001
1588,152448.415038
1589,101765.492019
1590,134417.2698
1591,95204.887569
1592,122167.46943
1593,127036.339389
1594,142802.82406800002
1595,112085.172576
1596,227614.912893
1597,189104.665581
1598,215010.53939700002
1599,169853.548401
1600,165992.307156
1601,63587.782215
1602,119665.425168
1603,85909.863249
1604,264836.076552
1605,247698.375462
1606,169095.32281800002
1607,163880.89430400002
1608,212185.97381700002
1609,182985.77511000002
1610,154467.678942
1611,141442.625466
1612,166668.399981
1613,165393.33899400002
1614,125838.403065
1615,90659.540547
1616,72363.96789300001
1617,92461.45312800001
1618,128898.34911000001
1619,142998.139773
1620,162367.447995
1621,136528.68265200002
1622,140930.798157
1623,268039.254114
1624,208856.592261
1625,121144.816431
1626,165256.117191
1627,190116.300771
1628,283052.521305
1629,183377.408139
1630,340470.33048
1631,220020.63763500002
1632,240535.79799300001
1633,169384.790709
1634,183657.861459
1635,174715.407027
1636,152709.837597
1637,203400.773568
1638,190614.10541400002
1639,180018.979632
1640,252585.274563
1641,178383.335805
1642,232723.169793
1643,218001.373731
1644,234587.18275200002
1645,195772.443264
1646,159630.02326800002
1647,158042.457153
1648,132363.95085
1649,140682.396645
1650,117322.63832700001
1651,122931.704727
1652,99516.85736400001
1653,103543.36574400001
1654,147363.195375
1655,145086.515388
1656,145151.620623
1657,151093.224531
1658,145860.766875
1659,126622.670742
1660,153409.969278
1661,449698.88566800003
1662,401330.704158
1663,379780.87137300003
1664,540743.047911
1665,305972.568882
1666,317628.409185
1667,380564.137431
1668,329450.518242
1669,297729.244512
1670,333936.76974300004
1671,253967.508783
1672,439822.922328
1673,297154.315206
1674,243629.799084
1675,190602.08598600002
1676,192458.08599300002
1677,218217.72343500002
1678,520112.2005585001
1679,384735.880566
1680,330193.71954
1681,245152.259964
1682,307697.3568
1683,177399.74594700002
1684,171939.920778
1685,169967.73296700002
1686,169204.499289
1687,165821.030307
1688,185294.50690500002
1689,192879.76759200002
1690,192268.780002
1691,177629.116698
1692,263170.38415500004
1693,167370.5349
1694,180937.464255
1695,166005.328203
1696,271636.067943
1697,172026.060012
1698,342147.040686
1699,314280.998487
1700,251901.16878600002
1701,266499.765711
1702,247877.665263
1703,248751.07703100002
1704,278843.718267
1705,232013.021922
1706,428672.89962000004
1707,209247.223671
1708,202437.21609
1709,267557.47537500004
1710,219085.125489
1711,267912.048501
1712,253080.074349
1713,272916.137025
1714,222495.638184
1715,205006.368825
1716,182299.666095
1717,171898.854399
1718,134809.90444800002
1719,203527.979181
1720,243319.297194
1721,166050.40105800002
1722,130078.256292
1723,158334.929901
1724,206021.008872
1725,238917.18168900002
1726,180132.162579
1727,156871.564542
1728,176051.566773
1729,164703.22350300002
1730,164848.458258
1731,123610.80240900001
1732,132067.471626
1733,116700.632928
1734,128543.775984
1735,125376.65670600001
1736,114667.34635800001
1737,314181.838206
1738,233443.333854
1739,260719.42246200002
1740,216865.53778500002
1741,191550.619179
1742,173599.60346100002
1743,174200.574861
1744,327344.11348500004
1745,216376.74771300002
1746,188658.945126
1747,216263.564766
1748,222684.944175
1749,148091.37238800002
1750,131634.772218
1751,234775.487124
1752,121623.59031300001
1753,147749.820309
1754,197041.49453700002
1755,168884.982828
1756,131345.304327
1757,121840.941636
1758,145818.69887700002
1759,163283.92938000002
1760,164222.446383
1761,146263.417713
1762,179731.514979
1763,171905.865732
1764,119317.863375
1765,165795.989832
1766,177908.568399
1767,224074.189728
1768,145522.219653
1769,173576.566224
1770,149521.68432
1771,126492.46027200001
1772,131083.881768
1773,129487.301082
1774,137757.669165
1775,138029.107914
1776,123355.389564
1777,112484.818557
1778,140293.768473
1779,124204.762476
1780,173965.194396
1781,129724.684785
1782,89750.070495
1783,142289.99514
1784,109721.351736
1785,124766.670735
1786,136153.075527
1787,163937.986587
1788,57723.302970000004
1789,96836.52492000001
1790,76347.406656
1791,178990.316919
1792,161452.969848
1793,133636.00698
1794,151415.745849
1795,135300.697758
1796,126957.211488
1797,115238.269188
1798,121567.499649
1799,112273.47694800001
1800,127364.870421
1801,130380.74523
1802,133366.57146900002
1803,146240.380476
1804,137791.724211
1805,134453.328084
1806,125195.363667
1807,132940.883394
1808,124200.75600000001
1809,128305.390662
1810,145809.684306
1811,101022.290721
1812,97601.761836
1813,126802.96216200001
1814,95067.665766
1815,43886.24698689
1816,101767.495257
1817,107746.15906800001
1818,146701.12521600001
1819,124635.458646
1820,57996.744957
1821,111750.63183
1822,150040.52296200002
1823,39680.6391135
1824,127314.78947100001
1825,140515.126272
1826,105067.829862
1827,102744.073782
1828,136659.894741
1829,117328.64804100001
1830,144095.914197
1831,151332.61147200002
1832,83438.86917600001
1833,140262.718284
1834,120289.43380500001
1835,136516.66322400002
1836,125195.363667
1837,92258.124471
1838,124886.865015
1839,99487.810413
1840,162691.972551
1841,143071.25796000002
1842,87590.579931
1843,133683.08307300002
1844,135856.596303
1845,142327.055043
1846,156672.242361
1847,157051.855962
1848,43484.427492660005
1849,110132.015526
1850,119750.562783
1851,152610.67731600002
1852,125128.255194
1853,134437.30218
1854,173545.516035
1855,149650.893171
1856,221429.915568
1857,147971.178108
1858,142653.582837
1859,120436.67179800001
1860,147428.30061
1861,120336.509898
1862,308928.346551
1863,297341.617959
1864,297378.677862
1865,339749.1648
1866,331021.056834
1867,229664.225367
1868,291982.95630900003
1869,201518.731467
1870,225932.192973
1871,249987.074877
1872,169404.823089
1873,239024.354922
1874,145089.520245
1875,199004.667777
1876,196906.275972
1877,208530.06446700002
1878,204859.130832
1879,130630.148361
1880,134647.64217
1881,244817.719218
1882,248932.37007
1883,186685.755696
1884,209507.644611
1885,243612.771561
1886,290456.488953
1887,206562.884751
1888,263701.242225
1889,164102.252103
1890,121884.011253
1891,134482.375035
1892,100640.673882
1893,132616.35883800001
1894,133659.04421700002
1895,137200.769001
1896,127348.844517
1897,115811.195256
1898,116409.16179900001
1899,148316.73666300002
1900,147071.724246
1901,170594.746461
1902,149828.179734
1903,214443.623043
1904,143440.855371
1905,192554.241417
1906,161260.659
1907,200494.07523000002
1908,112448.760273
1909,129629.53098000001
1910,119465.101368
1911,214388.533998
1912,317696.519277
1913,143897.593635
1914,61984.190196
1915,310411.74429
1916,69498.335934
1917,251794.997172
1918,141682.012407
1919,167865.33468600002
1920,158377.999518
1921,397261.126161
1922,315744.363846
1923,217118.947392
1924,236439.176283
1925,198092.192868
1926,393402.88977300003
1927,132979.946535
1928,156849.528924
1929,129147.75224100001
1930,133211.320524
1931,142274.970855
1932,138045.133818
1933,179221.69090800002
1934,178383.335805
1935,170925.280731
1936,192116.533914
1937,179572.257558
1938,171135.620721
1939,242187.46772400002
1940,187991.866872
1941,171256.81662
1942,181903.024971
1943,209021.859396
1944,358315.174584
1945,389079.902169
1946,136616.825124
1947,312189.618015
1948,174578.18522400002
1949,246743.832555
1950,184972.98720600002
1951,241133.764536
1952,209359.40499900002
1953,170047.862487
1954,185567.94889200001
1955,134633.619504
1956,314333.082675
1957,156891.596922
1958,307246.62825
1959,141964.468965
1960,114746.47425900001
1961,125003.052819
1962,97191.098046
1963,104982.692247
1964,109968.751629
1965,145167.646527
1966,144275.203998
1967,287161.162443
1968,413334.10625400004
1969,393749.449947
1970,427307.692923
1971,518537.7556524001
1972,374335.06887
1973,259686.753273
1974,330187.70982600003
1975,551424.8137365
1976,264930.22873800003
1977,349238.503206
1978,352809.27494100004
1979,324663.78104100004
1980,202247.910099
1981,344370.63486600004
1982,218068.482204
1983,201851.268975
1984,166835.670354
1985,222087.979251
1986,216387.765522
1987,179773.582977
1988,173462.381658
1989,190666.189602
1990,212037.73420500002
1991,226474.068852
1992,214122.103344
1993,165616.70003100001
1994,237461.82928200002
1995,185395.670424
1996,249978.060306
1997,311599.664424
1998,320973.816645
1999,263064.212541
2000,311496.497667
2001,276302.610864
2002,247892.689548
2003,259211.985867
2004,282314.328102
2005,219448.713186
2006,219772.236123
2007,247783.513077
2008,218134.589058
2009,197168.70015000002
2010,190852.490736
2011,144276.205617
2012,172270.455048
2013,180097.105914
2014,185281.485858
2015,199765.898217
2016,191783.99640600002
2017,198065.14915500002
2018,124228.801332
2019,135262.636236
2020,106580.274552
2021,106250.741901
2022,184547.299131
2023,145767.616308
2024,253173.224916
2025,348925.99807800003
2026,176367.076758
2027,160788.896451
2028,150915.937968
2029,171855.784782
2030,265840.700409
2031,235662.921558
2032,249400.126143
2033,257813.72574300002
2034,168577.48579500002
2035,219736.177839
2036,197881.852878
2037,205700.490792
2038,313349.492817
2039,221656.281462
2040,306911.085885
2041,296994.056166
2042,205770.60412200002
2043,173911.10697
2044,171026.44425
2045,207959.141637
2046,143806.446306
2047,144381.375612
2048,140692.412835
2049,137252.85318900002
2050,173191.944528
2051,106893.78129900001
2052,129305.006424
2053,147359.188899
2054,92285.16818400001
2055,156490.949322
2056,140101.457625
2057,115154.13319200001
2058,216256.553433
2059,134697.72312
2060,172468.77561
2061,173756.857644
2062,130976.708535
2063,118416.406275
2064,142429.220181
2065,119794.634019
2066,156368.751804
2067,116150.744097
2068,141448.63518
2069,89769.10125600001
2070,116714.65559400001
2071,93636.352215
2072,135176.49700200002
2073,135756.434403
2074,187106.435676
2075,147485.392893
2076,121163.847192
2077,155334.07937700002
2078,127850.65563600001
2079,131953.28706
2080,120623.974551
2081,124003.437057
2082,125496.850986
2083,144298.241235
2084,112646.079216
2085,122231.573046
2086,117733.302117
2087,121639.616217
2088,95728.734306
2089,83159.41747500001
2090,123931.320489
2091,117290.586519
2092,125050.128912
2093,117237.50071200001
2094,108145.805049
2095,149771.087451
2096,84414.44608200001
2097,96320.691135
2098,148708.369692
2099,43785.21367836001
2100,81004.935006
2101,116002.504485
2102,125662.118121
2103,106336.881135
2104,134248.99780800001
2105,127071.39605400001
2106,63581.772501
2107,202103.676963
2108,118667.812644
2109,115615.879551
2110,131097.904434
2111,140656.354551
2112,139682.780883
2113,121276.02852
2114,118474.50017700001
2115,159514.83708300002
2116,115043.955102
2117,150415.128468
2118,125753.26545
2119,114889.705776
2120,107923.44563100001
2121,93886.75696500001
2122,115657.947549
2123,88367.83627500001
2124,159552.898605
2125,126296.14294800001
2126,147539.480319
2127,153490.098798
2128,121936.095441
2129,93630.342501
2130,144487.547226
2131,139694.800311
2132,114909.738156
2133,122313.705804
2134,123856.199064
2135,96282.629613
2136,78921.567486
2137,114332.80561200001
2138,135430.90822800001
2139,151707.216978
2140,139781.94116400002
2141,151407.732897
2142,129969.079821
2143,147112.790625
2144,119493.1467
2145,137931.950871
2146,168393.187899
2147,139462.424703
2148,135219.56661900002
2149,143887.577445
2150,233404.270713
2151,116638.53255
2152,175897.317447
2153,167949.470682
2154,108168.842286
2155,138465.81379800002
2156,259185.943773
2157,228344.091525
2158,237163.34682
2159,206668.054746
2160,171458.142039
2161,241144.782345
2162,400369.14991800004
2163,351733.536135
2164,246064.734873
2165,204051.82591800002
2166,153260.728047
2167,218266.802766
2168,199502.47242
2169,196667.89065000002
2170,220231.97924400002
2171,155366.131185
2172,135005.220153
2173,164139.312006
2174,225321.20538300002
2175,293496.402618
2176,313676.020611
2177,242426.85466500002
2178,210164.706675
2179,139135.896909
2180,219064.09149000002
2181,191401.377948
2182,221931.72668700002
2183,186310.148571
2184,124691.54931
2185,126541.539603
2186,150917.94120600002
2187,148860.61578
2188,153443.022705
2189,238544.579421
2190,86244.403995
2191,85204.723473
2192,91977.671151
2193,109127.391669
2194,109154.43538200001
2195,112058.128863
2196,101044.326339
2197,116291.972376
2198,160520.462559
2199,182671.266744
2200,150625.46845800002
2201,137555.342127
2202,209443.54099500002
2203,139274.120331
2204,176336.026569
2205,121074.703101
2206,146495.793321
2207,214899.359688
2208,257472.173664
2209,228886.969023
2210,120636.99559800001
2211,117881.541729
2212,120627.981027
2213,101528.108316
2214,134470.355607
2215,100588.58969400001
2216,148089.36915
2217,69739.726113
2218,82442.258271
2219,76766.083398
2220,74302.100658
2221,312155.562969
2222,274575.819708
2223,289860.525648
2224,211469.816232
2225,133019.00967600002
2226,186733.833408
2227,198939.562542
2228,263977.689069
2229,246777.887601
2230,155491.33356
2231,209444.542614
2232,183399.443757
2233,170578.720557
2234,237672.169272
2235,214375.512951
2236,255425.86604700002
2237,321177.145302
2238,201051.977013
2239,113274.094329
2240,159264.432333
2241,152527.542939
2242,125437.75546500001
2243,126525.513699
2244,103077.612909
2245,100174.92104700001
2246,141184.207764
2247,115189.189857
2248,125311.551471
2249,122507.01827100001
2250,133174.260621
2251,102102.036003
2252,173417.308803
2253,154300.408569
2254,178367.309901
2255,187542.139941
2256,178774.968834
2257,207969.15782700002
2258,161139.463101
2259,175678.964505
2260,157656.833838
2261,186558.550083
2262,204037.803252
2263,373052.99655000004
2264,507269.84238810005
2265,169333.70814
2266,301673.620134
2267,367726.38670800003
2268,399245.3334
2269,155557.440414
2270,192040.41087000002
2271,218312.87724
2272,195051.277584
2273,163475.238609
2274,183518.636418
2275,165054.791772
2276,190926.610542
2277,178456.453992
2278,148192.535907
2279,129676.607073
2280,119580.287553
2281,166886.752923
2282,182139.40705500002
2283,105431.41755900001
2284,112034.090007
2285,144792.039402
2286,126153.91305
2287,352868.370462
2288,266646.002085
2289,365006.991123
2290,512233.36534260004
2291,320398.887339
2292,494854.97520690004
2293,514249.62438960007
2294,406780.51313700003
2295,522791.7317073001
2296,290376.35943300003
2297,329097.948354
2298,341322.708249
2299,357751.263087
2300,333241.64615700004
2301,299377.909386
2302,244382.014953
2303,242187.46772400002
2304,245202.340914
2305,185789.306691
2306,184504.229514
2307,195215.5431
2308,224307.56695500002
2309,289259.55424800003
2310,205798.649454
2311,197139.653199
2312,174707.39407500002
2313,172587.96827100002
2314,170631.80636400002
2315,174914.729208
2316,194349.14266500002
2317,184248.816669
2318,176279.93590500002
2319,179323.856046
2320,183203.126433
2321,242742.36465
2322,174270.688191
2323,188184.17772
2324,173865.032496
2325,212735.862648
2326,169383.78909
2327,205309.859382
2328,225276.13252800002
2329,188047.957536
2330,179317.84633200002
2331,335838.844224
2332,399907.403559
2333,317335.936437
2334,257973.98478300002
2335,273698.401464
2336,314230.91753700003
2337,200950.813494
2338,269124.007491
2339,221898.67326
2340,397318.218444
2341,220027.648968
2342,232574.930181
2343,224424.75637800002
2344,225137.909106
2345,236034.522207
2346,209018.85453900002
2347,197753.64564600002
2348,238615.69437
2349,174995.860347
2350,306813.928842
2351,259633.667466
2352,255603.15261000002
2353,247245.64367400002
2354,137823.776019
2355,143662.21317
2356,154412.589897
2357,190096.26839100002
2358,196056.90306
2359,133190.286525
2360,118341.28485000001
2361,146562.901794
2362,276817.44303
2363,142035.58391400002
2364,155633.56345800002
2365,214839.262548
2366,193620.965652
2367,226721.46874500002
2368,214254.317052
2369,224282.52648
2370,171544.281273
2371,167764.171167
2372,193743.16317
2373,284088.195351
2374,319347.187389
2375,250301.583243
2376,279501.78195000003
2377,331481.80157400004
2378,145562.28441300002
2379,200408.937615
2380,143638.174314
2381,168237.936954
2382,202616.505891
2383,209273.26576500002
2384,249461.22490200002
2385,160547.506272
2386,134905.058253
2387,134244.991332
2388,101098.413765
2389,121620.585456
2390,148590.17865000002
2391,140451.02265600002
2392,117059.21253
2393,166854.701115
2394,146447.715609
2395,210183.737436
2396,147786.88021200002
2397,214916.387211
2398,131110.925481
2399,60683.087115
2400,59518.204218
2401,121315.091661
2402,142337.071233
2403,142228.896381
2404,151412.740992
2405,161044.309296
2406,140985.887202
2407,130094.282196
2408,139522.521843
2409,123039.879579
2410,161839.594782
2411,118473.498558
2412,154201.248288
2413,131783.01183
2414,152104.85972100002
2415,133512.80784300002
2416,128508.71931900001
2417,135940.732299
2418,133188.283287
2419,126455.40036900001
2420,122504.013414
2421,149208.177573
2422,112661.103501
2423,127227.648618
2424,152037.75124800002
2425,211361.64138000002
2426,135305.705853
2427,140248.695618
2428,173301.120999
2429,117795.402495
2430,133681.079835
2431,107787.225447
2432,142175.810574
2433,145283.834331
2434,140699.424168
2435,149604.818697
2436,108662.640453
2437,111500.22708
2438,124372.03284900001
2439,101964.81420000001
2440,120424.65237000001
2441,93211.66575900001
2442,98195.721903
2443,125687.15859600001
2444,130443.847227
2445,89227.22537700001
2446,139467.432798
2447,184314.923523
2448,133492.775463
2449,109504.000413
2450,149944.367538
2451,122493.997224
2452,203333.665095
2453,95822.886492
2454,127001.282724
2455,115990.485057
2456,135854.593065
2457,130878.54987300001
2458,126895.11111
2459,112880.458062
2460,137293.919568
2461,127254.692331
2462,134332.132185
2463,122290.668567
2464,181704.704409
2465,140968.85967900002
2466,118342.286469
2467,131308.244424
2468,86278.45904100001
2469,78163.34190300001
2470,185486.817753
2471,206570.897703
2472,162063.957438
2473,121706.72469
2474,85255.806042
2475,222821.16435900002
2476,118057.826673
2477,128024.937342
2478,154001.926107
2479,107969.520105
2480,157421.453373
2481,126840.02206500001
2482,129303.003186
2483,114683.372262
2484,126483.445701
2485,125820.373923
2486,156625.166268
2487,174244.64609700002
2488,162446.575896
2489,149357.41880400002
2490,148596.188364
2491,96293.64742200001
2492,185172.30938700002
2493,146331.52780500002
2494,147995.216964
2495,90383.093703
2496,220592.562084
2497,151183.370241
2498,113225.014998
2499,90630.493596
2500,135735.400404
2501,138471.823512
2502,144179.04857400001
2503,94563.85140900001
2504,184216.764861
2505,221812.534026
2506,248541.73866
2507,285192.98110800004
2508,248996.473686
2509,214732.08931500002
2510,218701.505412
2511,175450.59537300002
2512,210091.588488
2513,215702.658126
2514,256670.878464
2515,150983.046441
2516,170260.20571500002
2517,142656.58769400002
2518,152967.25368
2519,231099.54539400002
2520,213096.445488
2521,186307.143714
2522,222260.25771900002
2523,122757.42302100001
2524,138135.279528
2525,146523.838653
2526,136480.60494000002
2527,117071.231958
2528,130898.582253
2529,134962.150536
2530,122907.665871
2531,248591.81961
2532,226115.48925
2533,194947.109208
2534,232350.56752500002
2535,300425.60286
2536,235978.431543
2537,239419.994427
2538,179237.716812
2539,184510.23922800002
2540,174777.507405
2541,180370.547901
2542,164682.189504
2543,124191.741429
2544,126445.384179
2545,133329.511566
2546,126835.01397
2547,136632.851028
2548,160348.184091
2549,159553.900224
2550,688642.8105843001
2551,141004.917963
2552,131295.22337700002
2553,78941.599866
2554,105766.95992400001
2555,119828.689065
2556,100771.88597100001
2557,111341.971278
2558,171018.431298
2559,137904.90715800002
2560,146286.45495
2561,144137.98219500002
2562,139228.04585700002
2563,152349.25475700002
2564,196830.152928
2565,145161.63681300002
2566,152036.749629
2567,133470.739845
2568,192649.39522200002
2569,212213.01753
2570,117444.83584500001
2571,181697.693076
2572,152352.259614
2573,220741.803315
2574,281384.82567
2575,131454.480798
2576,124346.99237400001
2577,149678.938503
2578,89757.08182800001
2579,66368.276559
2580,116695.62483300001
2581,118575.663696
2582,114201.593523
2583,275967.068499
2584,170032.838202
2585,182634.206841
2586,215617.520511
2587,198398.68828200002
2588,146113.174863
2589,148433.926086
2590,205441.071471
2591,206737.166457
2592,211844.421738
2593,249041.54654100002
2594,175724.03736000002
2595,200401.926282
2596,291066.47492400004
2597,182591.137224
2598,284397.695622
2599,323729.27051400003
2600,145790.653545
2601,151067.182437
2602,84549.664647
2603,91654.148214
2604,90209.813616
2605,80552.20321800001
2606,144886.19158800002
2607,203846.494023
2608,199801.956501
2609,162186.154956
2610,108956.11482
2611,125942.57144100001
2612,155101.703769
2613,133924.473252
2614,129223.875285
2615,159300.490617
2616,145686.485169
2617,177730.280217
2618,202242.902004
2619,200952.816732
2620,187749.47507400002
2621,175326.394617
2622,184581.354177
2623,244050.479064
2624,299116.486827
2625,289120.32920700003
2626,170652.840363
2627,166399.966089
2628,526671.1022562
2629,539569.6512525
2630,358703.802756
2631,524019.1156299001
2632,418736.83914
2633,307886.66279100004
2634,408243.878496
2635,158397.030279
2636,178077.84201
2637,176872.894353
2638,258208.363629
2639,183935.30992200001
2640,154664.99788500002
2641,105695.844975
2642,188287.344477
2643,103409.14879800001
2644,121723.752213
2645,108818.89301700001
2646,97336.332801
2647,102293.345232
2648,145348.93956600002
2649,146121.187815
2650,140551.184556
2651,141183.206145
2652,395868.875751
2653,251412.37871400002
2654,245148.25348800002
2655,398343.8763
2656,313813.24241400004
2657,339175.237113
2658,301951.06859700003
2659,303409.425861
2660,345169.926828
2661,345662.723376
2662,365573.90747700003
2663,285243.062058
2664,271796.32698300004
2665,323058.18578400003
2666,282450.54828600003
2667,165304.194903
2668,175807.171737
2669,177952.639635
2670,276025.16240100004
2671,181847.935926
2672,191811.040119
2673,205131.5712
2674,199552.55337
2675,170920.272636
2676,187497.067086
2677,196190.118387
2678,254799.85417200002
2679,268465.943808
2680,288613.509993
2681,402531.64533900004
2682,319162.889493
2683,555401.1410046001
2684,311845.061079
2685,327227.925681
2686,253293.419196
2687,317874.80745900003
2688,214817.22693
2689,203359.707189
2690,433214.24016600003
2691,189376.10433
2692,131312.2509
2693,194889.01530600002
2694,139666.75497900002
2695,191700.862029
2696,183253.207383
2697,190377.72333
2698,192114.530676
2699,173938.150683
2700,159892.447446
2701,151657.136028
2702,113671.737072
2703,128303.387424
2704,141031.961676
2705,121085.72091
2706,114583.210362
2707,125270.485092
2708,136338.375042
2709,104737.29559200001
2710,129860.90496900001
2711,272310.15753
2712,388901.613987
2713,171451.130706
2714,150366.049137
2715,172508.84037000002
2716,143983.732869
2717,190227.48048
2718,223329.986811
2719,159252.412905
2720,170959.335777
2721,135004.218534
2722,157778.029737
2723,141218.26281000001
2724,129547.398222
2725,132840.721494
2726,148740.4215
2727,183043.869012
2728,175064.972058
2729,151046.148438
2730,148584.168936
2731,130883.55796800001
2732,131427.437085
2733,162709.000074
2734,150025.498677
2735,138551.95303200002
2736,147388.23585
2737,124699.562262
2738,134877.01292100002
2739,160410.284469
2740,135034.267104
2741,145726.549929
2742,151495.87536900002
2743,155758.765833
2744,160264.048095
2745,140205.626001
2746,139624.686981
2747,144123.959529
2748,122519.03769900001
2749,134131.808385
2750,137478.21746400002
2751,138971.63139300002
2752,196445.531232
2753,146728.168929
2754,226227.67057800002
2755,131611.73498100002
2756,96408.83360700001
2757,68352.483798
2758,88281.697041
2759,164082.21972300002
2760,127933.790013
2761,147573.53536500002
2762,146150.234766
2763,178926.213303
2764,151630.09231500002
2765,286502.09714100003
2766,134351.162946
2767,90006.48495900001
2768,134058.690198
2769,131366.338326
2770,138942.584442
2771,111650.46993
2772,114787.540638
2773,169564.08051
2774,145841.736114
2775,114843.63130200001
2776,138706.202358
2777,145665.45117000001
2778,111384.03927600001
2779,121786.85421
2780,99062.122338
2781,98307.903231
2782,99170.29719
2783,97302.277755
2784,123604.79269500001
2785,137734.63192800002
2786,64506.266838
2787,126150.90819300001
2788,74120.807619
2789,172661.086458
2790,99181.31499900001
2791,115983.47372400001
2792,62300.7018
2793,167084.071866
2794,93916.805535
2795,120088.108386
2796,102352.440753
2797,206781.237693
2798,113677.746786
2799,117156.369573
2800,65595.026691
2801,107566.869267
2802,132380.978373
2803,159614.998983
2804,134510.420367
2805,101473.019271
2806,84593.735883
2807,164214.433431
2808,149722.00812
2809,137466.19803600002
2810,131343.30108900002
2811,161741.43612
2812,158300.874855
2813,147592.56612600002
2814,148802.521878
2815,98997.017103
2816,239461.06080600002
2817,155996.149536
2818,134910.066348
2819,166918.804731
2820,136545.71017500001
2821,106689.451023
2822,197677.522602
2823,338047.414119
2824,182230.55438400002
2825,151914.552111
2826,134181.889335
2827,135545.092794
2828,214889.343498
2829,215385.144903
2830,229130.36244
2831,175208.203575
2832,240995.54111400002
2833,305090.142543
2834,217849.127643
2835,216581.077989
2836,190516.948371
2837,155891.98116
2838,151479.849465
2839,174813.565689
2840,204695.866935
2841,205048.436823
2842,229561.05861
2843,148231.599048
2844,165591.659556
2845,127684.386882
2846,211008.069873
2847,205525.207467
2848,217943.279829
2849,200485.060659
2850,285614.66270700004
2851,218453.10390000002
2852,236186.76829500002
2853,238879.12016700002
2854,138800.354544
2855,198983.63377800002
2856,199616.65698600002
2857,185803.329357
2858,198402.694758
2859,121351.149945
2860,129803.812686
2861,130319.646471
2862,190659.178269
2863,124942.955679
2864,248248.26429300001
2865,138748.270356
2866,141418.58661
2867,98391.037608
2868,99016.04786400001
2869,107966.51524800001
2870,126231.037713
2871,86926.506534
2872,42321.38757462001
2873,97153.03652400001
2874,142337.071233
2875,114633.291312
2876,165383.322804
2877,145128.583386
2878,168259.972572
2879,138713.213691
2880,102617.86978800001
2881,144931.264443
2882,169740.365454
2883,191857.114593
2884,192547.230084
2885,188957.42758800002
2886,226264.730481
2887,97730.97068700001
2888,136944.354537
2889,42754.05693405001
2890,81071.04186
2891,137335.987566
2892,41682.79536498
2893,90993.07967400001
2894,57879.555534
2895,318425.69790900004
2896,279377.581194
2897,205168.63110300002
2898,143143.37452800001
2899,212817.995406
2900,161196.555384
2901,201024.9333
2902,184849.788069
2903,319507.446429
2904,346535.133525
2905,98516.239983
2906,200799.569025
2907,112497.83960400001
2908,131040.812151
2909,142412.192658
2910,79202.020806
2911,84019.808196
2912,147493.405845
2913,85020.425577
2914,79261.116327
2915,88075.36352700001
2916,85712.544306
2917,165044.775582
2918,114429.96265500001
2919,220348.167048
